disease,SnoRNA,Score
23,184,0.9679137903129632
102,157,0.9678859105448996
42,253,0.9678807153138206
80,31,0.96787883693232
31,30,0.9678526633673808
36,33,0.967763819806802
105,147,0.96763971956928
25,147,0.96763971956928
11,201,0.9676167790614972
11,231,0.9676153832564796
11,30,0.9675872965217238
21,76,0.9675781435276002
7,56,0.9675702791155988
54,316,0.9675682941272584
84,33,0.9675673877779084
53,36,0.9675656839450316
98,334,0.9675645106865728
102,44,0.9675634388873522
102,41,0.9675634388873522
58,334,0.967563428782666
48,334,0.967563428782666
42,322,0.9675590888082866
82,53,0.9675588778845002
88,153,0.9675571536864722
51,147,0.9675504428872098
88,147,0.9675504428872098
71,42,0.9675495432343244
42,259,0.9675478017738344
72,255,0.9675466403032754
73,45,0.9675456460738058
34,67,0.967537366461261
34,48,0.967537366461261
74,43,0.9675342496878544
74,44,0.9675342496878544
74,47,0.9675342496878544
74,31,0.9675342496878544
86,334,0.9675317379352504
61,30,0.967529430526444
22,30,0.9675241343747608
72,47,0.9675228971038194
111,47,0.9675205352200292
111,245,0.9675205352200292
111,37,0.9675205352200292
51,155,0.9675204232815828
24,91,0.9675120741296744
74,155,0.9675085022777644
37,245,0.9675075250217476
21,126,0.9674389148443522
67,45,0.9674198802211866
54,117,0.9674131517566756
110,105,0.9674048186399165
18,43,0.967390265421328
111,292,0.9672536332309216
80,20,0.9672254474401092
3,20,0.9672254474401092
20,20,0.9672254474401092
75,52,0.9671954532127904
87,44,0.9671933383044936
9,312,0.9671044945397438
4,27,0.9670991136001236
99,39,0.9670990655256362
86,27,0.9670775093673332
11,282,0.96700882904917
53,65,0.9669402562384944
88,138,0.9669320732625216
110,76,0.9669052733933668
110,7,0.9667657274330076
24,225,0.9667653388351916
111,322,0.966704859400636
111,52,0.966704859400636
42,54,0.9666648520744084
0,46,0.9666602823483696
91,10,0.96665429549141
7,289,0.9664597918122182
21,113,0.9664423508677308
110,290,0.966441308963902
110,197,0.966441308963902
110,238,0.966441308963902
21,301,0.966440864033851
83,37,0.9664012695730756
50,32,0.966399281961724
81,30,0.9663918648433538
36,31,0.9661325356092204
24,55,0.9660146048974484
9,147,0.965939699628431
54,2,0.9658897240516224
76,334,0.9657367556739508
26,31,0.9657235832828224
23,71,0.9656726280504108
76,270,0.9654889035613178
91,31,0.9653350995261958
11,19,0.9653342256732356
82,20,0.9653150605436612
82,122,0.9653150605436612
42,163,0.965258911012822
42,289,0.9652242691400196
25,297,0.9652065908585438
1,297,0.9652065908585438
93,297,0.9652065908585438
31,45,0.965160044610474
110,139,0.9651412961084525
72,32,0.9651361545862172
93,23,0.9649726304348518
1,23,0.9649726304348518
25,23,0.9649726304348518
91,249,0.9649605510862922
21,54,0.9648741665052184
82,134,0.9648350681600631
99,270,0.9647954330568392
24,255,0.964768423497984
24,334,0.964768423497984
24,45,0.964768423497984
24,27,0.964768423497984
67,27,0.964741094006823
70,27,0.964741094006823
77,46,0.9647007372552504
98,27,0.9646810531756312
72,30,0.9646733927790618
34,52,0.9646679520284208
18,31,0.9646547139819708
91,19,0.9645567135041953
7,19,0.9645567135041953
87,334,0.9645472772442908
53,129,0.9645121450076012
54,75,0.9644592718195988
53,24,0.964455652339402
42,225,0.9644426195742204
45,33,0.9643912788036468
110,243,0.9643500411585472
24,119,0.964339235327279
42,279,0.964254018756691
82,274,0.9642373172246066
40,30,0.964219254732684
9,111,0.9642040210417362
23,112,0.9641117657751912
11,134,0.9639466219717868
102,249,0.9639311276544662
42,146,0.963798294103261
0,26,0.9637446661668568
11,152,0.9636054451599182
23,301,0.963474812129424
50,45,0.9634379684069484
7,35,0.9633790392312216
42,276,0.9633485334486868
42,174,0.9633485334486868
42,275,0.9633485334486868
42,281,0.9633485334486868
34,183,0.9631776108736144
34,189,0.9631776108736144
34,181,0.9631776108736144
34,188,0.9631776108736144
54,36,0.963086185745854
54,28,0.963086185745854
110,100,0.9629922470827744
70,33,0.9629374947054316
70,334,0.9629374947054316
67,334,0.9629374947054316
67,33,0.9629374947054316
111,56,0.9629289228233152
111,141,0.962886609994664
11,249,0.9628472169711548
103,30,0.9628451850221988
111,312,0.9627627091609476
51,157,0.9626515000787126
25,157,0.9626515000787126
105,157,0.9626515000787126
82,177,0.9625280686919304
11,300,0.9625251110641584
74,154,0.962375485719391
42,118,0.9620700597793564
74,129,0.9620406248466196
9,201,0.9619800334874848
76,252,0.9619355474991376
42,156,0.9619345676870577
77,47,0.9618176809554144
77,202,0.9617651534490844
74,48,0.9615968670487582
42,22,0.9615942558778804
93,30,0.961580706079242
60,30,0.961580706079242
54,301,0.9615533851687172
0,33,0.9615465869911244
32,33,0.9615007514600008
23,200,0.9614407042723287
78,30,0.961414792051535
21,93,0.9614074870460344
29,46,0.961342769846125
11,164,0.9613402360158808
11,274,0.9613402360158808
77,157,0.9612429095436328
42,77,0.96105239730123
42,83,0.96105239730123
42,131,0.96105239730123
110,120,0.961045575414144
7,219,0.9609639813688784
11,290,0.9606700543106516
91,223,0.9606503871385556
74,249,0.9606336957430108
77,56,0.96057628613667
4,33,0.9605028193895344
75,39,0.9604039521285702
66,334,0.9603842636159688
42,167,0.9602883876807355
42,333,0.9602883876807355
99,10,0.9602472659755448
110,96,0.9602016468441577
76,29,0.9601465937649576
23,48,0.960131610723051
23,7,0.960131610723051
23,100,0.960131610723051
54,184,0.9600540075415968
110,109,0.9598956328239426
9,134,0.9598009573900776
42,114,0.9597549585931202
99,41,0.9595755846962408
91,46,0.9595733299816116
91,34,0.9595733299816116
91,47,0.9595733299816116
82,316,0.9593864500436186
82,164,0.9593864500436186
0,31,0.9593468090597153
11,59,0.9592301560340074
83,252,0.9591317836716432
7,155,0.9590314499252518
78,32,0.9590226251020368
21,75,0.9589796704329324
23,8,0.9589142560227693
76,273,0.9589036894129128
11,108,0.9588594417694362
11,284,0.9588594417694362
11,48,0.9588594417694362
11,7,0.9588594417694362
11,105,0.9588594417694362
11,67,0.9588594417694362
82,102,0.9588162627410765
75,282,0.9587077383218656
36,141,0.9586955240257324
9,8,0.9585859959347416
42,269,0.9585803005304514
34,98,0.958377132686744
31,31,0.9582931685571032
11,237,0.95827220568363
34,35,0.958166908674144
7,40,0.9579965157305436
34,91,0.9579075875590064
45,334,0.957739477063341
110,119,0.9576382995661724
111,95,0.9575724729737822
77,255,0.9575295068408716
102,289,0.9575217644484516
110,81,0.9574733551007936
111,150,0.957455860655559
24,62,0.957438590209029
72,26,0.9573811993616924
37,26,0.9573811993616924
82,136,0.9573547732155196
34,95,0.9573444272751548
11,77,0.9573304812972953
11,101,0.9573304812972953
11,83,0.9573304812972953
11,131,0.9573304812972953
82,236,0.9572161320651766
82,68,0.9572161320651766
82,91,0.9572161320651766
82,40,0.9572161320651766
83,45,0.9571959162790776
11,304,0.95718569268867
24,31,0.957183279454625
24,30,0.957183279454625
102,47,0.9571724474927192
24,134,0.9570093502077804
82,10,0.9569120278092552
110,269,0.9568783311782284
23,236,0.9566210654263636
105,297,0.9565765662958128
24,72,0.956566451428783
68,32,0.9565596471035162
9,23,0.9564211353679342
16,23,0.9564198127509932
105,27,0.9563530447347608
111,238,0.9563520000529796
111,233,0.9563520000529796
111,290,0.9563520000529796
94,245,0.956277648426409
94,310,0.956277648426409
2,245,0.956277648426409
2,310,0.956277648426409
91,202,0.9562628248496072
76,219,0.956226080391657
11,246,0.9561268197612848
102,46,0.9560664798450929
34,0,0.9558632246920729
31,32,0.95567812323585
42,123,0.9556718399996674
77,282,0.9556523365751064
21,118,0.955621877341033
46,334,0.955619747254208
46,33,0.955619747254208
75,215,0.9556135394826072
21,115,0.95552971505562
2,277,0.9551798421757368
28,277,0.9551798421757368
94,277,0.9551798421757368
38,277,0.9551798421757368
55,277,0.9551798421757368
23,2,0.955127360272892
1,207,0.9549351562389236
93,207,0.9549351562389236
111,131,0.954860823111778
77,249,0.9548485207106155
42,110,0.9548451667165976
21,28,0.954786854466962
21,36,0.954786854466962
76,21,0.954752168571331
108,8,0.9547450186953244
64,6,0.9546287348174332
11,205,0.9545602168864152
99,47,0.954385244326022
51,215,0.9542745985002704
39,215,0.9542745985002704
88,215,0.9542745985002704
7,157,0.9542417014856068
61,23,0.9542011266209652
57,23,0.9542011266209652
64,23,0.9542011266209652
80,23,0.9542011266209652
22,23,0.9542011266209652
26,23,0.9542011266209652
20,23,0.9542011266209652
60,23,0.9542011266209652
40,45,0.9541142884995074
23,306,0.9541087496675308
34,251,0.9540991599066836
104,45,0.9539592936537424
111,282,0.9539118604600678
42,8,0.9538944300345048
54,121,0.9538419638599324
23,307,0.9537777914815412
23,313,0.9537777914815412
3,44,0.953743730828069
53,167,0.9536940905534852
61,33,0.9536310646221278
111,142,0.9535336272671264
18,46,0.9534627478623812
110,124,0.9534284670739168
26,334,0.9534178532530728
27,44,0.9529122765679988
78,44,0.9528376839702396
108,159,0.9527368915754968
75,252,0.9527287292091382
9,284,0.952574956528777
4,334,0.9525529507000822
23,294,0.9525255303674562
20,147,0.9525226579704026
64,147,0.9525226579704026
3,147,0.9525226579704026
80,147,0.9525226579704026
53,69,0.9523981469759866
91,334,0.9523787063699708
36,46,0.9523647948746166
111,136,0.9523548270666946
75,44,0.9522698689485152
0,30,0.9522528706201804
96,334,0.9521471289787988
54,72,0.952127576450834
22,44,0.9520892358956088
102,141,0.9520186105195936
34,148,0.9519957837238504
87,31,0.9519741197660672
79,31,0.9519741197660672
66,31,0.9519741197660672
110,146,0.9518921624394544
110,283,0.9518592408991826
11,319,0.9515536713944022
111,38,0.9513540957462692
111,3,0.9513540957462692
111,87,0.9513540957462692
111,9,0.9513540957462692
111,4,0.9513540957462692
111,5,0.9513540957462692
111,23,0.9513540957462692
111,158,0.9513540957462692
42,154,0.951220189480944
111,249,0.9511892319119716
110,264,0.951180371132924
9,48,0.9510993439375078
6,46,0.9510922041085136
69,33,0.951047348820151
105,23,0.9510305660057292
37,157,0.950986210950463
72,157,0.950986210950463
77,223,0.950963181705185
21,157,0.95077252407292
76,310,0.9506144854864664
99,29,0.950202726122518
93,33,0.9499670106620964
60,33,0.9499670106620964
58,30,0.9496255689458736
48,30,0.9496255689458736
32,44,0.949536861374476
11,78,0.9495134505171814
37,329,0.9494705458590962
72,329,0.9494705458590962
9,60,0.9494315425538769
85,33,0.949409196328464
91,219,0.9492856358009512
53,58,0.9492407851885838
87,30,0.9492295279852846
45,44,0.9491911853442908
99,255,0.9491825441430388
29,273,0.94913784392807
53,74,0.9491048484621076
68,33,0.9488424751807396
3,32,0.9487635485574212
24,50,0.9487342444592256
42,159,0.948698659436694
53,163,0.948657841908784
23,144,0.9485291463299846
34,149,0.9484184107757356
74,303,0.9482877956851254
91,64,0.9481724700573084
42,300,0.948121872799161
74,10,0.9480113920980502
0,32,0.9480018737219508
53,57,0.9479679938301496
23,57,0.9479679938301496
11,2,0.9476530643855312
13,33,0.9476482470762996
13,334,0.9476482470762996
99,27,0.947583631171138
84,45,0.9475573812553976
9,49,0.9475311449310204
91,155,0.94746618463958
24,269,0.9473636810167512
82,107,0.9473015588067888
99,299,0.9472234127579164
37,299,0.9471575113067776
54,86,0.9471563565758168
9,78,0.9471128877235484
77,280,0.9469851749200898
16,324,0.9469169377324268
11,52,0.9469046495216834
99,6,0.9468940082297188
11,95,0.9468561782440372
85,30,0.946714937324001
45,30,0.9467105928328003
42,147,0.9466940453374378
111,310,0.946653383239092
42,90,0.9466360450764214
111,60,0.9464724075937287
105,207,0.9464638630828124
32,30,0.9463869706038875
24,99,0.9463173290201256
24,110,0.9463173290201256
99,45,0.9462954380327352
9,303,0.9462732759001184
36,249,0.94625296256633
53,64,0.9461421521428898
35,27,0.9461193963220288
99,37,0.946062653922568
99,43,0.946062653922568
65,334,0.94596845498258
108,241,0.9459107483078968
86,30,0.9456234096846704
108,312,0.945614759917324
16,33,0.945507547198891
70,45,0.9454824732578142
110,112,0.9453006609856204
34,206,0.9452555457932322
98,30,0.9450896312890208
14,27,0.9450677014741627
17,334,0.9450677014741627
14,33,0.9450677014741627
17,33,0.9450677014741627
14,334,0.9450677014741627
17,27,0.9450677014741627
30,32,0.9450596438753964
9,151,0.944920272049587
110,234,0.9449190363309352
77,289,0.944917174123147
22,252,0.9448526290472806
11,90,0.944812698736768
11,119,0.944812698736768
99,1,0.944764681383441
36,42,0.9447215738853096
29,21,0.944638824132766
29,155,0.9446009208571432
11,238,0.9441814487463002
105,30,0.9439633436486649
75,143,0.943927616642597
83,46,0.9438992482330156
75,28,0.9435758228197626
75,45,0.9435672122141217
66,44,0.9435000683353902
23,130,0.9433751063132464
74,23,0.9432984776986876
91,274,0.9431735476950502
75,29,0.9430807723529032
53,244,0.943057380731969
111,270,0.9430443246212634
50,46,0.9430248964155916
23,231,0.9429764281307002
11,104,0.9429569874467278
29,301,0.9429331674102518
21,79,0.9428724303120766
38,310,0.9427317209040976
5,245,0.9427317209040976
55,310,0.9427317209040976
92,245,0.9427317209040976
5,310,0.9427317209040976
38,245,0.9427317209040976
92,310,0.9427317209040976
74,308,0.9426178060442788
16,215,0.9425814218437312
11,207,0.9424120699956586
23,150,0.9423927357941794
22,20,0.9423734126909752
85,20,0.9423734126909752
36,26,0.9422775335380748
53,306,0.9422595130208092
111,236,0.9418184641614918
111,91,0.9418184641614918
108,165,0.9417578454603756
91,53,0.9416917577251692
110,262,0.9416647907666488
97,33,0.9416309559152364
53,102,0.9415072767771576
29,235,0.9415026203354732
54,109,0.9414765508472328
80,27,0.9414618224962256
111,68,0.9413781534427844
111,40,0.9413781534427844
111,75,0.9413781534427844
108,10,0.9411626785043136
91,40,0.9411505595068292
53,313,0.9410648780599836
53,307,0.9410648780599836
53,225,0.94095464655893
61,297,0.940949821960257
57,297,0.940949821960257
64,297,0.940949821960257
60,297,0.940949821960257
80,297,0.940949821960257
22,297,0.940949821960257
20,297,0.940949821960257
26,297,0.940949821960257
111,54,0.9409195584473572
21,106,0.9408141485269976
47,45,0.9405512202443216
11,149,0.940483856597115
9,270,0.9404462113689058
11,10,0.9404150876093968
11,6,0.9404150876093968
111,231,0.9404029396162068
21,117,0.9400434154670416
34,8,0.9399801520502024
74,60,0.9399238579064096
80,324,0.9398203927663608
99,46,0.939807191280846
11,103,0.9397026170465096
66,30,0.9396997625564444
74,40,0.939677989840477
74,236,0.9396514611590226
93,143,0.9394806213464802
80,43,0.939450833210591
29,310,0.9394493932066854
26,45,0.9393703212913608
84,43,0.93935162440764
83,43,0.93935162440764
108,177,0.9393263762263364
7,252,0.9392978711465236
3,23,0.9391383507110608
85,23,0.9391383507110608
21,71,0.9390768667215048
11,240,0.9390476396662002
99,264,0.9390390647273408
53,294,0.9390304863589056
7,23,0.9389780839832432
15,44,0.9389681420097384
89,44,0.9389681420097384
42,111,0.9388184226595508
102,143,0.9388064633345256
91,277,0.9387958895737498
86,45,0.9387518192182088
103,45,0.9387518192182088
74,68,0.9387365347701976
74,75,0.9387365347701976
82,22,0.9385546949758824
102,252,0.9384570966854212
53,301,0.9384035194038072
108,274,0.9383470061340252
53,28,0.938324640839909
13,30,0.9381550487329576
75,32,0.9380306950265672
74,277,0.9379531037479624
54,168,0.9379195101858832
99,44,0.9378894688692652
82,157,0.9378617923945292
83,334,0.937821419201709
84,334,0.937821419201709
74,19,0.937635646119776
41,44,0.937557739058648
34,165,0.9372452297388506
53,147,0.936937826039079
93,44,0.9368923863377576
60,44,0.9368923863377576
53,144,0.9368642289505767
47,33,0.93677305954621
57,33,0.93677305954621
11,80,0.9367103984318484
29,29,0.9367037433652976
108,38,0.9365609271929984
111,331,0.9364912579668182
82,301,0.9363867855383976
11,39,0.936256415533689
0,312,0.936076768291177
104,27,0.935960208338429
21,121,0.9359501517820212
0,141,0.9357426201865224
11,204,0.9355125345160684
54,73,0.935461052983411
77,156,0.9354174568940788
34,322,0.9354161788540316
82,184,0.9352316753276272
22,147,0.9352123263158848
85,147,0.9352123263158848
91,2,0.9348361607880256
82,104,0.934776472173536
11,121,0.9346164440838028
11,55,0.9346164440838028
35,45,0.9345965935244178
74,200,0.9345828907265008
9,19,0.93455838903493
21,82,0.934382482687394
68,334,0.9343649905704284
11,76,0.9343474375126491
29,277,0.9342129510868036
53,184,0.93409687356725
23,305,0.9339209260563528
108,160,0.933879047053662
77,301,0.9338234197392368
84,37,0.933787330171091
75,30,0.9337528300624424
82,112,0.9336475298897058
24,35,0.9336249211267058
23,24,0.9335116819258042
9,38,0.9335070574902564
34,59,0.933403483013725
42,130,0.93316875674285
42,128,0.93316875674285
110,206,0.9331554338263544
61,41,0.9331067924903148
36,312,0.932944469718538
84,31,0.9327956823384248
34,244,0.9325568256713512
11,122,0.9323518890753772
11,20,0.9323518890753772
110,86,0.9323027753472516
110,60,0.9323027753472516
102,219,0.9321801192650038
102,334,0.9321796465708746
11,85,0.9318154799126118
91,241,0.931775009069042
21,21,0.9317425365263606
102,21,0.9317040761429928
110,281,0.9316672162623416
21,234,0.931587832350798
111,48,0.9313987023815252
111,108,0.9313987023815252
111,248,0.9313987023815252
111,105,0.9313987023815252
111,102,0.9313987023815252
111,67,0.9313987023815252
111,100,0.9313987023815252
111,7,0.9313987023815252
111,97,0.9313987023815252
74,305,0.93139187539365
7,39,0.9312970560637096
7,135,0.9312765939445596
53,221,0.9311770421069304
21,132,0.9311550068779104
102,29,0.9310775499672423
46,30,0.930957827263324
85,45,0.9309545348500864
57,31,0.9306962424613204
27,33,0.9306686842310128
27,334,0.9306686842310128
27,27,0.9306686842310128
54,39,0.9306348800636626
102,273,0.930609767392017
21,316,0.9305825526410544
91,70,0.9304836573291014
75,153,0.9303940678482808
77,252,0.9302444148789868
29,274,0.9302322394626727
54,119,0.9301687666528756
91,68,0.9300360392152932
91,91,0.9300360392152932
39,177,0.9299341147051418
16,20,0.9296700694164276
51,153,0.9294686864290428
85,324,0.9293774974502308
82,247,0.9292637068000502
53,7,0.9291794040774214
53,231,0.9290255375729846
111,72,0.9289967818713032
111,28,0.9288892527341988
91,147,0.9288495916277636
54,50,0.9287849385332724
110,118,0.9285410607109164
82,147,0.928529010733584
54,81,0.9285150080126672
74,91,0.928258586583915
37,252,0.9281052000894224
72,252,0.9281052000894224
29,160,0.9279488828101236
110,82,0.927931221577266
110,115,0.927884213607868
82,39,0.9277145765619654
98,45,0.9276994403298668
11,116,0.9272723709624484
99,222,0.9272598633495472
23,65,0.9270155368937248
30,37,0.9268723778962202
21,319,0.9267389716673532
88,299,0.9267139325397404
21,231,0.926582838612776
110,108,0.9265135429055597
36,329,0.9264832979719756
3,324,0.9264736768606928
85,297,0.9263602510461016
3,297,0.9263602510461016
42,124,0.9263558359372058
11,296,0.9263260978088468
11,3,0.9262671634788272
11,87,0.9262671634788272
11,4,0.9262671634788272
11,23,0.9262671634788272
11,38,0.9262671634788272
11,5,0.9262671634788272
11,9,0.9262671634788272
39,138,0.9261389092913894
104,33,0.9261385918619998
104,334,0.9261385918619998
53,150,0.9261281893061616
108,143,0.9261152553528024
53,112,0.9260700002692294
14,30,0.9256003696545556
29,202,0.9252864579434564
29,299,0.9250076080076248
9,324,0.9249971105468782
111,253,0.9249077330818742
34,101,0.924852188787114
36,255,0.9247329079319572
9,271,0.924639688448144
82,130,0.9240813942388448
82,128,0.9240813942388448
23,238,0.923741496544863
53,197,0.923741496544863
23,197,0.923741496544863
23,290,0.923741496544863
53,290,0.923741496544863
53,238,0.923741496544863
108,202,0.9237331695198464
101,31,0.9236733895742608
24,215,0.9236709278418672
54,94,0.9235963171510836
99,34,0.923546317330062
91,113,0.9235195233207664
75,324,0.9235161176638396
111,228,0.923490115839624
34,1,0.92314832951861
74,2,0.9230929182408044
93,215,0.9230003266156622
53,243,0.9229684254659586
23,243,0.9229684254659586
47,39,0.92281678894146
74,157,0.9227868230392344
11,127,0.922709904262887
111,22,0.9226987196411146
54,61,0.9226195172107532
82,55,0.9225447551415764
34,132,0.9224417081362016
21,124,0.9223972298225792
42,76,0.9222052465873196
11,112,0.9221647258216806
11,69,0.921936438052978
29,280,0.921806739507781
54,112,0.921562263438962
11,96,0.9215544170012332
9,69,0.9215269701612834
76,280,0.921295243161473
35,277,0.9211947087783948
76,56,0.9211178557560252
77,219,0.9209680886974184
7,29,0.9208291906618792
7,6,0.92082542415119
54,124,0.9207160811456884
74,89,0.920593197499422
53,105,0.9205848857305798
23,108,0.9202746842540837
99,330,0.920259423396816
22,39,0.919968051803884
24,157,0.9197123308734584
47,324,0.9195277463785698
23,283,0.9195038705034968
21,207,0.9189005672596045
80,32,0.9185246534056688
80,30,0.918396846317714
42,75,0.9181445831298636
42,40,0.9181445831298636
82,24,0.9181095859466736
57,45,0.9180948666148148
68,45,0.9180948666148148
80,44,0.9179539399122436
111,246,0.917935738289156
111,254,0.917935738289156
111,243,0.917935738289156
111,240,0.917935738289156
108,56,0.9178706917570254
16,252,0.9178261238983796
72,310,0.9177318007888062
37,310,0.9177318007888062
61,44,0.9177296949612024
74,267,0.9177055453970216
75,138,0.9176168949740467
97,37,0.9175709628873592
108,141,0.9174904507439412
31,324,0.9171164675377228
28,310,0.9171096204352448
28,245,0.9171096204352448
77,310,0.9170508195502498
102,270,0.916875449539594
77,143,0.9167113817660972
73,44,0.9166160839934137
10,44,0.9166160839934137
9,248,0.916292198767965
97,45,0.9161097961276256
24,130,0.9160185758202408
11,120,0.9160108623076888
74,282,0.9159861911403018
101,27,0.9158276077558658
108,270,0.915780506360648
4,44,0.9154607757245572
18,334,0.9153133191665136
6,334,0.9153133191665136
47,334,0.915270444719432
57,334,0.915270444719432
82,60,0.9152209327090212
82,76,0.9152209327090212
74,38,0.9149031965341482
12,324,0.9148209853329028
74,72,0.9147890653433828
51,31,0.914572921726119
102,310,0.9144772768388872
82,89,0.914348435150362
9,46,0.9142092447297728
9,34,0.9142092447297728
9,42,0.9142092447297728
9,41,0.9142092447297728
9,32,0.9142092447297728
9,26,0.9142092447297728
9,33,0.9142092447297728
9,43,0.9142092447297728
110,99,0.9142054808289998
110,69,0.9140752596413848
34,66,0.9139982351428754
7,2,0.913866429606949
36,299,0.9137672360212516
34,85,0.9135272153443896
80,299,0.9134340916407128
20,299,0.9134340916407128
64,299,0.9134340916407128
91,157,0.9133602992957416
42,1,0.913269423515336
53,139,0.9132256809916042
74,292,0.913100097214638
105,33,0.9130929394309594
108,7,0.9130256972772464
74,6,0.912773525454898
77,177,0.9126916426590004
23,264,0.9126778701977912
67,44,0.912624230189198
93,157,0.9123352220569516
42,116,0.9119402827258648
35,33,0.9119119886056462
35,334,0.9119119886056462
99,26,0.9119069375725304
110,287,0.911834657726224
76,301,0.9118287267630482
91,81,0.9116880159693296
91,66,0.9116880159693296
29,177,0.911514439861156
75,7,0.9114535019142064
97,334,0.9111776578377236
82,306,0.9111747950549997
34,133,0.9109775463296136
82,270,0.9109504062430884
77,160,0.9109185202787076
111,205,0.9108419869744748
78,37,0.9107737953221858
21,305,0.910423413470005
82,96,0.9102673148021906
76,299,0.9101696202174432
34,302,0.910071139932603
11,267,0.9100266105016838
7,10,0.9099901869336624
82,313,0.909889117259859
111,296,0.9098488767112696
99,249,0.909795000255264
111,223,0.9095528412253288
24,122,0.9093136881644688
34,126,0.909147349555243
23,289,0.9090281538146264
34,100,0.9089704627952564
34,102,0.9089704627952564
42,39,0.9086062332008418
97,43,0.9084744487087062
94,45,0.9080374221091488
27,45,0.9080374221091488
2,45,0.9080374221091488
110,145,0.9077972686284056
105,45,0.907715673130021
31,41,0.907498415645021
87,45,0.9073971678746556
0,299,0.9073493674492912
101,33,0.9073442473760952
12,334,0.9073298202966336
71,334,0.9073298202966336
93,177,0.9071919814006392
82,282,0.9069660032027516
65,324,0.9069381982930328
99,33,0.906825681223867
82,116,0.9068104458524192
99,31,0.9064656109456484
60,215,0.9062870396174032
3,30,0.905683811674875
61,46,0.9056229071902212
110,233,0.9053984863862912
24,26,0.9050860139669884
82,111,0.9050623609023162
42,153,0.9050459667424304
108,156,0.9049852125162396
99,30,0.9049235456614884
91,80,0.9047657872265964
111,293,0.9046955881688592
54,104,0.9045835471265204
74,71,0.9045772652151028
9,7,0.9045066948726858
110,191,0.9043689684284856
108,301,0.9038654305535128
110,131,0.9036915778374464
82,23,0.9035972828763668
9,299,0.9034675974361668
74,120,0.9033856360440338
99,32,0.9033194185465688
24,49,0.9032735840672654
91,99,0.903211304543123
7,103,0.9030849286615776
29,56,0.9030166318438676
75,33,0.9027539167153296
88,277,0.9026963962216972
42,53,0.9026628533533604
9,264,0.9024224753396544
91,86,0.9024021449510108
24,311,0.9017864531445215
16,147,0.9017040907936832
83,324,0.901588884605604
37,334,0.901537646480807
36,34,0.9012073839852266
74,273,0.9011584991675946
21,152,0.901004421455312
9,51,0.9008564063169234
99,289,0.9007165529123443
111,283,0.9006427623228833
24,131,0.9006219686189963
34,89,0.9005148173969731
82,319,0.9002914280481338
105,334,0.9002589593844615
30,31,0.8999819664381358
108,222,0.8997461580226459
11,49,0.8996561169629173
110,61,0.8994290886930458
53,283,0.8993981816481786
11,51,0.8992868877387258
110,94,0.8992228231185644
7,91,0.8991301740963598
7,68,0.8991301740963598
9,30,0.8986170912368828
9,31,0.8986170912368828
23,168,0.8985128975481613
21,133,0.8980929551834631
21,109,0.8979158387998643
75,329,0.8977768030792596
9,21,0.897709259570974
9,141,0.8977042247427842
36,252,0.8975767317068961
99,252,0.8975767317068961
24,80,0.897555909565262
17,30,0.8973732763041726
111,277,0.897264809559854
78,33,0.8970626804858829
42,81,0.896926466190508
110,153,0.8968037687041615
54,118,0.8967760814518903
91,29,0.8964387903244037
91,273,0.8964387903244037
110,116,0.8964254807534887
12,249,0.8962992112373276
71,249,0.8962992112373276
24,274,0.8962775011764597
27,30,0.8961918747049853
77,270,0.8961707930992948
82,108,0.8959111138021685
110,254,0.8956963150851668
93,310,0.8956155340704565
76,160,0.8955763812189933
21,168,0.8954880526035162
101,334,0.8952982131834804
44,27,0.895079005460804
53,264,0.8948693321811159
61,32,0.8945499076096588
36,264,0.8942447210371496
16,297,0.8937801638096413
102,280,0.8937160515205
37,270,0.8936810364283945
72,270,0.8936810364283945
9,132,0.8936346774063397
108,6,0.8936145614489704
74,69,0.8935776958228795
45,324,0.89347439769624
7,113,0.8934570641514958
74,218,0.8933441623730962
74,217,0.8933441623730962
76,274,0.8933288551256398
82,248,0.893326320213464
91,56,0.8932704848101387
88,282,0.8932392774987938
39,200,0.8930141369624578
110,136,0.892896841938775
111,289,0.8927856883630626
22,46,0.8927331822927886
22,41,0.8927331822927886
24,159,0.8926795950661176
24,151,0.8926795950661176
80,45,0.8925167707249013
76,35,0.8924413081763798
54,123,0.8919609001023715
11,72,0.891850553002601
99,157,0.8918113647761468
91,104,0.8916805890038239
74,221,0.8915190844681236
23,234,0.8913249078339083
9,207,0.8910899233817272
9,159,0.8909831191844488
110,51,0.890842904521697
9,319,0.8906342288648887
7,70,0.8905574581559322
7,112,0.8905574581559322
110,102,0.890539235833185
93,45,0.8903204156832333
60,45,0.8903204156832333
74,112,0.8902116635992087
111,112,0.890098862384371
54,25,0.8899432011545667
99,310,0.8899235039611256
1,153,0.889850656984122
93,153,0.889850656984122
25,153,0.889850656984122
96,37,0.8893517323213825
53,269,0.8893027427031616
24,177,0.889149447977583
30,45,0.8890656467921492
108,219,0.8889586417460416
34,80,0.8889013051391387
54,55,0.8887937590961157
42,61,0.8886624308749697
22,37,0.8886398434820628
82,120,0.8886001532072418
82,75,0.8886001532072418
74,252,0.8885857366989451
11,60,0.8885603561157994
11,86,0.8885603561157994
21,61,0.8882498603398598
42,94,0.8879742283052365
7,141,0.8875589250397872
39,20,0.8875026117195715
51,20,0.8875026117195715
88,20,0.8875026117195715
111,55,0.8871831363821918
21,204,0.8869923222235587
110,92,0.8868686559789095
21,104,0.8868276088219951
